col.0: MtotZAMS/Msun  col.1:num mergers
430608671.0933955 276
col.0:ID col.1:m1ZAMS/Msun col.2:m2ZAMS/Msun col.3:m1rem/Msun col.4:m2rem/Msun col.5:m1rem+m2rem/Msun col.6:delay_time/Myr col.7:sma/Rsun col.8:ecc col.9:kick/kms col.10:kick/kms col.11:cmu1 col.12:cmu2 col.13:v1x/kms col.14:v1y/kms col.15:v1z/kms col.16:v2x/kms col.17:v2y/kms col.18:v2z/kms col.19:time_SN1/Myr col.20:time_SN2/Myr col.21:CE
2_1747844 44.1249 44.0723 5.8182 5.7269 11.5451 5384.3242 31.099 0.84492 70.8062 33.9909 0.9996 1.0 99.6 15.77 9.398 139.1 8.835 -0.1708 5.385 5.389 True
2_1762365 59.5287 59.4379 9.243 9.114 18.357 8288.3633 18.369 0.29933 17.0804 21.5393 0.9999 0.9999 41.42 -6.887 2.62 43.68 6.036 -4.901 4.633 4.637 True
2_1851928 49.1744 48.8247 7.0721 6.8044 13.8765 2563.834 10.199 0.065763 26.6883 10.6488 0.9999 1.0 89.15 -5.968 3.291 65.73 0.409 1.781 5.069 5.091 True
2_1947451 47.8825 47.8173 6.5734 6.4774 13.0508 6247.2041 16.306 0.53113 59.5688 34.2096 0.9969 0.9998 85.79 -4.147 -22.51 80.13 -0.1843 -5.767 5.145 5.149 True
2_2068208 80.2441 80.0951 14.1558 14.0632 28.219 4681.7085 20.137 0.015577 0.0 0.0 1.0 1.0 4.651 -0.0 0.0 4.545 0.06309 0.0 4.155 4.158 True
2_2109124 58.6834 55.3805 11.294 8.7057 19.9997 10855.4863 20.544 0.26802 3.8142 17.0149 1.0 0.9999 25.62 0.9317 0.295 38.17 2.587 3.863 4.635 4.769 True
2_2213319 103.7261 79.6451 24.5055 14.4001 38.9056 10985.4033 31.311 0.0026319 0.0 0.0 1.0 1.0 2.991 0.0 0.0 3.898 -0.00532 -0.0 3.861 4.151 True
2_2268509 41.2304 41.1874 5.0338 4.9585 9.9923 6346.5776 12.23 0.45047 24.8286 19.341 0.9999 0.9999 125.4 -7.912 3.33 82.43 -16.96 -3.442 5.613 5.617 True
2_2456128 45.4264 43.7795 7.5327 6.2579 13.790600000000001 413.2613 8.9381 0.56466 36.9515 70.8583 0.9999 0.9998 111.7 -12.43 -7.797 84.49 -9.761 9.373 5.266 5.39 True
2_2482673 56.3665 53.7484 10.2334 8.2882 18.5216 8219.4385 17.272 0.15278 24.3887 37.562 0.9996 0.9982 28.95 -5.753 -8.183 49.65 0.8124 -11.95 4.721 4.838 True
2_2544859 79.3302 78.9386 14.2501 14.0667 28.3168 1193.39 14.33 0.018695 0.0 0.0 1.0 1.0 5.502 0.0 0.0 5.413 0.08472 -0.0 4.168 4.175 True
2_2561414 41.4802 41.4358 5.3265 5.2378 10.5643 484.9529 7.3703 0.5387 63.8362 78.7769 0.9989 0.9999 151.6 14.15 17.77 172.5 17.2 -6.899 5.588 5.592 True
2_2574185 56.8856 53.8257 11.4924 8.6177 20.1101 205.2214 7.1591 0.12156 8.4888 7.1448 1.0 1.0 41.0 -1.325 -1.491 62.9 0.397 -0.3661 4.694 4.832 True
2_2587750 34.0667 32.5316 4.4408 3.1761 7.6169 2857.4255 8.5047 0.49751 55.3554 199.7984 1.0 0.9862 148.7 18.18 2.803 118.5 -74.6 -21.4 6.341 6.6 True
2_2663514 47.2028 47.1429 6.547 6.4467 12.9937 3772.6147 15.95 0.60705 35.7389 27.4549 1.0 1.0 87.04 4.888 0.4408 70.07 15.98 -3.187 5.185 5.189 True
2_2718130 92.5859 91.6765 15.4284 15.1485 30.576900000000002 9515.7725 25.641 0.017351 0.0 0.0 1.0 1.0 3.955 0.0 0.0 3.907 -0.05661 0.0 3.993 4.004 True
2_2746444 44.023 40.7864 8.4325 5.3081 13.740599999999999 4140.106 11.87 0.2451 36.8749 41.082 0.9993 0.9983 63.76 9.778 -12.01 94.05 20.17 12.46 5.341 5.623 True
2_2769682 45.8729 45.799 6.0326 5.9363 11.968900000000001 5764.002 11.378 0.14636 74.6103 43.7946 0.9949 0.9999 95.29 8.62 -25.6 75.73 9.312 -2.143 5.27 5.275 True
2_2779032 38.1936 36.3135 5.558 4.1052 9.6632 1348.3475 8.2945 0.4825 33.3422 157.1058 0.9996 0.9999 102.2 9.296 7.089 152.1 -21.88 -1.71 5.854 6.083 True
2_2877648 57.8516 57.4559 8.8879 8.585 17.472900000000003 13200.1982 18.877 0.18002 37.6951 35.7108 0.9992 0.9995 53.11 -2.501 8.858 45.24 -14.22 -7.881 4.69 4.706 True
2_2931103 93.8 85.5391 17.2649 14.6971 31.962000000000003 8643.4844 25.835 0.02973 0.0 0.0 1.0 1.0 3.84 -0.0 -0.0 4.161 -0.01917 0.0 3.964 4.076 True
2_3092848 43.54 18.5717 12.0998 3.3686 15.468399999999999 2515.4626 279.29 0.99094 5.4344 109.8581 0.9998 -0.4683 3.274 0.1632 0.2742 54.85 7.111 -1.503 5.356 10.16 True
2_3207679 35.3703 35.1176 3.6728 3.5053 7.178100000000001 20.4315 32.721 0.98746 76.6089 94.0203 0.995 0.8253 82.39 -1.203 17.32 65.87 16.11 -4.528 6.217 6.264 True
2_3224192 41.1918 41.1391 5.0821 4.998 10.0801 4045.4531 10.975 0.45074 42.3342 89.6184 0.9992 1.0 141.3 -2.946 -12.17 77.52 29.1 0.7257 5.615 5.62 True
2_3363023 41.7941 37.1965 10.7708 5.0716 15.8424 7468.0942 16.61 0.39949 17.2309 30.9395 0.9998 0.999 40.58 -0.7175 -6.181 91.98 -2.66 -9.333 5.49 5.937 True
2_3365920 35.3723 35.1966 3.6443 3.5105 7.1548 7002.0449 126.19 0.981 88.1723 69.1112 0.9967 0.9411 76.15 -2.92 -14.64 51.21 17.46 5.904 6.219 6.258 True
2_3431590 71.7855 64.7034 15.6574 10.7888 26.4462 10282.7354 23.488 0.10515 0.0 9.6622 1.0 0.9999 4.447 0.0 -0.0 22.48 -2.835 2.845 4.278 4.468 True
2_3466454 62.6142 56.9693 14.3745 9.2083 23.5828 9086.9697 21.45 0.20945 0.0 28.7498 1.0 1.0 5.189 0.0 0.0 29.3 7.813 1.049 4.499 4.705 True
2_3527006 33.3352 33.0748 3.2199 3.065 6.2849 10261.2109 8.2051 0.17499 82.8249 136.2308 1.0 0.9958 148.8 -6.73 -0.7877 164.9 6.922 14.78 6.493 6.54 True
2_3576672 47.9077 20.6132 11.1112 3.5694 14.6806 5956.0469 308.77 0.98929 11.4982 83.1582 0.9918 -0.8769 3.933 1.547 0.3618 42.04 5.569 0.8987 5.084 9.433 True
2_3577409 56.2156 55.3246 8.8802 8.2664 17.1466 10606.1445 17.297 0.11876 20.5474 12.0526 0.9997 0.9997 49.71 2.207 -6.247 42.17 -0.8434 -5.258 4.744 4.783 True
2_3587973 47.1141 46.7167 6.8771 6.5875 13.4646 396.8578 7.0223 0.35771 22.4873 35.7538 1.0 0.9996 116.5 4.017 1.582 111.6 -21.59 12.2 5.184 5.21 True
2_3903178 45.1091 43.3136 7.3701 6.0365 13.406600000000001 941.6047 13.056 0.67569 20.1306 21.0804 1.0 1.0 98.03 5.71 -1.202 118.8 -0.3285 1.004 5.289 5.424 True
2_3939331 144.5866 110.9585 23.836 17.1516 40.9876 2178.7715 21.834 0.0056156 0.0 0.0 1.0 1.0 3.637 -0.0 0.0 4.204 0.02029 0.0 3.653 3.822 True
3_55840 34.2064 32.8966 4.2406 3.1836 7.4242 10868.0293 9.2844 0.13658 63.806 141.8656 0.9997 0.9539 154.7 15.47 6.05 121.4 -15.24 53.9 6.33 6.55 True
3_90067 31.433 29.1649 8.8084 3.7106 12.519 12167.498 82.666 0.93996 35.6425 147.3602 0.069 0.4877 10.34 -3.591 2.542 67.82 16.19 -8.562 6.705 7.124 True
3_98232 75.37 72.9227 15.0895 14.0554 29.1449 22.5389 5.1549 0.028159 0.0 0.0 1.0 1.0 8.995 0.0 0.0 9.301 -0.1058 -0.0 4.223 4.274 True
3_110534 49.0214 44.9474 10.5763 7.1523 17.7286 3526.2026 14.863 0.3626 14.692 58.3654 1.0 0.9988 40.25 -6.443 -0.3588 47.8 7.689 13.84 5.029 5.277 True
3_354679 133.5691 87.9167 33.0355 15.4125 48.448 9882.6074 35.3 0.024221 0.0 0.0 1.0 1.0 4.053 0.0 0.0 3.65 0.005499 -0.0 3.696 4.03 True
3_434720 34.1433 33.0461 3.8678 3.0915 6.9593 9520.4639 42.917 0.92371 83.5262 127.8186 0.9689 1.0 60.74 10.44 -11.82 91.97 2.274 0.1032 6.349 6.536 True
3_572715 36.5335 35.7652 4.2119 3.7379 7.9498 11478.4326 22.169 0.78204 71.5016 83.1819 1.0 0.9867 88.42 18.99 1.926 71.04 0.6624 8.173 6.062 6.168 True
3_620157 46.7286 46.6632 6.367 6.267 12.634 6940.7207 19.737 0.65052 77.9759 59.7958 0.997 0.9996 90.81 15.72 -24.33 72.4 -46.84 -9.722 5.215 5.219 True
3_651033 64.3097 56.4802 15.9965 9.6907 25.687199999999997 8798.7949 22.472 0.19345 0.0 25.7531 1.0 0.9998 4.839 0.0 -0.0 24.28 2.236 -4.422 4.44 4.709 True
3_686242 72.349 72.2559 12.2031 12.0566 24.2597 9912.8574 21.827 0.050402 6.0779 10.6446 1.0 0.9999 16.59 1.738 -1.117 17.6 2.567 3.969 4.3 4.302 True
3_751715 43.4645 43.4177 5.7674 5.6752 11.4426 1890.3643 18.241 0.78099 73.4974 50.4933 0.999 0.9997 135.9 -21.55 -15.73 116.5 -31.04 -12.74 5.431 5.434 True
3_987641 65.6563 65.0556 11.1144 10.6091 21.7235 3136.7212 15.006 0.062011 14.7173 8.4103 0.9999 0.9999 31.34 -0.6927 4.304 29.0 0.8835 -3.26 4.448 4.466 True
3_1039572 58.3828 58.2979 9.3816 9.2353 18.6169 709.7139 9.5586 0.21077 13.9883 25.1138 0.9999 1.0 53.79 4.351 -4.018 65.13 -5.827 -1.253 4.667 4.67 True
3_1068001 35.7773 31.683 9.1181 3.8751 12.9932 2252.5129 8.9626 0.032247 4.1043 92.6925 1.0 0.9974 62.66 0.3426 1.498 122.4 33.13 -11.57 6.086 6.651 True
3_1082274 39.0008 36.9866 6.0366 4.4206 10.4572 3586.5071 14.687 0.66192 31.7556 18.2387 1.0 1.0 123.1 -10.37 0.5669 150.0 8.078 1.086 5.77 5.999 True
3_1197916 37.538 37.4976 4.2112 4.1463 8.3575 4203.3682 12.593 0.64516 13.1715 84.9662 0.9999 0.9979 155.7 -2.697 3.324 137.7 -14.22 18.16 5.969 5.973 True
3_1236649 39.2314 28.9372 11.4588 4.1706 15.6294 6541.7466 59.778 0.91154 12.8314 149.9792 0.9991 0.7886 3.74 -2.027 0.4452 69.25 4.83 -7.935 5.713 7.552 True
3_1239441 73.4687 71.5474 14.5007 13.2722 27.7729 55.6981 6.4353 0.026726 0.0 3.3491 1.0 1.0 8.254 0.0 0.0 15.92 1.292 1.102 4.262 4.306 True
3_1284081 42.0025 41.3284 5.7336 5.2342 10.9678 1220.9387 8.4111 0.42075 87.014 88.3713 0.9963 0.9943 140.4 5.634 29.41 107.1 -2.79 -34.64 5.534 5.597 True
3_1424605 40.2581 36.1239 9.5258 4.8053 14.3311 2109.1213 9.8152 0.14396 26.6585 19.9333 1.0 0.9997 63.15 9.82 -0.2812 101.5 1.121 -4.908 5.623 6.055 True
3_1658313 41.4993 40.7977 5.4393 4.9615 10.4008 10050.5586 12.187 0.23556 72.8973 56.2095 0.9999 0.993 115.1 -25.57 3.891 66.69 -14.51 -26.4 5.578 5.644 True
3_1664495 78.1813 77.7974 14.5513 14.3468 28.8981 83.0768 7.387 0.03291 0.0 0.0 1.0 1.0 7.579 -0.0 0.0 7.632 -0.07332 0.0 4.182 4.189 True
3_1675416 55.1774 51.6579 11.1138 8.215 19.3288 939.2244 10.092 0.049169 14.0844 28.6362 1.0 1.0 29.04 0.4096 -3.104 62.14 -6.838 2.026 4.758 4.922 True
3_1695807 44.6591 43.8395 6.4164 5.7961 12.2125 1181.938 7.6265 0.063482 37.0741 16.6116 0.9999 0.9999 112.4 -13.28 4.166 81.0 1.615 3.416 5.336 5.401 True
3_1737625 87.2858 72.0526 20.3575 12.6552 33.0127 13950.1055 29.582 0.043753 0.0 7.8711 1.0 0.9999 3.43 -0.0 0.0 9.652 1.194 -2.605 4.022 4.293 True
3_1792383 80.2587 72.554 16.4493 12.9824 29.4317 4569.9824 20.647 0.060414 0.0 3.5929 1.0 1.0 4.501 -0.0 -0.0 9.819 -0.243 -1.216 4.13 4.282 True
3_1870827 39.7109 22.9906 13.9544 8.2784 22.232799999999997 5307.9263 3145.1 0.99897 7.743 37.7094 0.9907 -0.7555 0.9023 -0.8955 -2.122 14.95 -7.111 -0.2715 5.668 8.547 False
3_1888546 31.516 28.6613 7.6777 3.4825 11.1602 73.6385 97.17 0.9925 35.2993 104.0837 0.997 0.4252 19.39 -13.57 -6.612 53.65 -1.3 2.599 6.695 7.238 True
3_1962299 56.6737 54.3253 10.1523 8.1902 18.3425 5722.9985 15.445 0.10337 21.4805 26.5457 0.9999 0.9996 28.8 -4.968 -3.658 48.87 11.77 -5.774 4.711 4.821 True
3_2036159 96.2028 86.5475 18.0577 15.0047 33.0624 1664.76 17.461 0.021829 0.0 0.0 1.0 1.0 4.574 -0.0 -0.0 4.972 0.06718 0.0 3.935 4.058 True
3_2070101 77.9431 69.9421 17.2047 12.945 30.1497 94.5857 7.8535 0.042629 0.0 3.5755 1.0 1.0 7.038 0.0 0.0 17.43 -0.8145 -1.079 4.161 4.333 True
3_2101363 43.3179 17.5994 12.2864 3.254 15.5404 7353.3618 286.4 0.98717 11.7293 128.6668 1.0 -0.2219 3.343 -3.581 -0.02232 57.01 -18.77 -2.212 5.371 10.69 True
3_2104719 37.7391 37.0048 4.6955 4.1453 8.8408 6387.5356 10.591 0.3922 46.857 82.6991 0.9996 0.9972 162.8 -4.414 -8.602 79.39 -27.08 20.77 5.926 6.019 True
3_2418815 46.9767 46.7495 6.4915 6.2778 12.769300000000001 2735.7729 11.934 0.45577 42.1916 40.7961 0.9996 0.9988 103.3 9.863 -8.541 96.65 16.9 -17.46 5.198 5.214 True
3_2456202 77.9973 71.2507 16.2581 12.7537 29.0118 559.3426 12.023 0.037086 0.0 6.3322 1.0 1.0 5.885 0.0 0.0 14.85 -0.284 -2.705 4.166 4.31 True
3_2515142 37.0523 34.0592 6.64 3.8407 10.480699999999999 3401.604 15.62 0.70178 55.7841 110.1816 0.9999 0.9867 53.39 -2.961 4.629 87.51 24.92 9.19 5.954 6.346 True
3_2587571 38.5192 37.6187 7.7446 6.4256 14.170200000000001 34.5192 643.2 0.99929 34.1378 38.9117 0.9962 0.6312 0.4498 -0.9958 -6.09 17.02 -15.96 0.4418 5.794 5.89 True
3_2771043 72.5416 70.0605 14.5931 13.0491 27.6422 52.7636 6.3166 0.027589 0.0 6.7271 1.0 1.0 8.349 0.0 0.0 18.28 2.48 1.65 4.278 4.335 True
3_2786733 93.2681 87.9529 16.5692 15.0272 31.5964 2948.5061 19.503 0.024762 0.0 0.0 1.0 1.0 4.457 0.0 -0.0 4.632 0.06564 -0.0 3.974 4.044 True
3_2841615 31.4474 30.4737 8.9989 5.6599 14.658800000000001 147.6961 514.19 0.9984 32.1609 18.7836 -0.3341 0.7274 11.99 -3.106 -0.3593 9.304 8.953 -1.46 6.702 6.87 True
3_3206336 63.1065 58.2619 14.6342 10.2142 24.848399999999998 77.343 6.4413 0.079988 0.0 31.1631 1.0 0.9998 8.558 -0.0 0.0 55.06 10.32 -6.914 4.485 4.651 True
3_3218848 56.0216 55.0303 9.2483 8.4081 17.656399999999998 1466.9207 10.593 0.038451 6.9668 34.4212 1.0 0.9999 51.46 -0.1168 -2.706 50.2 16.44 -3.921 4.747 4.794 True
3_3312836 52.7098 52.0795 8.066 7.637 15.703 2940.8301 12.494 0.29148 14.0314 13.5581 1.0 1.0 67.26 4.696 0.4042 65.81 4.872 0.9757 4.891 4.923 True
3_3326848 111.9897 107.3204 17.7072 16.6399 34.3471 4629.1592 23.259 0.0091059 0.0 0.0 1.0 1.0 3.91 -0.0 -0.0 3.938 0.03335 -0.0 3.817 3.855 True
3_3432401 39.0243 35.3738 8.2772 4.5571 12.8343 4998.1064 12.121 0.30641 30.6046 70.2697 0.9999 0.9939 75.79 11.99 -3.891 89.59 -2.99 -23.17 5.741 6.149 True
3_3444804 34.118 32.3232 4.7466 3.2992 8.0458 6102.4155 9.8625 0.41379 23.1239 62.7783 0.9998 0.9923 154.3 2.092 -6.964 111.4 -31.0 25.37 6.327 6.617 True
3_3501656 71.7232 71.6247 12.1604 12.0057 24.1661 6381.9385 19.401 0.016002 7.5634 13.6976 1.0 1.0 18.34 -1.961 1.451 18.18 -6.577 1.223 4.312 4.314 True
3_3576107 48.8702 48.1182 7.3664 6.8374 14.2038 2511.3914 11.596 0.35416 38.2941 45.255 0.9996 0.9999 78.4 9.011 9.544 52.05 -3.972 -4.145 5.078 5.125 True
3_3584678 36.5374 35.4435 4.7314 3.9458 8.6772 3726.4429 8.0609 0.17801 34.2661 39.8191 0.9999 0.9975 158.3 -1.487 5.577 75.51 10.44 -15.17 6.047 6.194 True
3_3611825 61.6897 58.2799 12.223 9.3253 21.5483 3296.0701 15.763 0.234 5.1831 13.2281 1.0 0.9999 19.44 2.321 -0.6768 38.59 -3.675 2.829 4.54 4.665 True
3_3641819 41.4478 39.0018 6.9829 4.8762 11.8591 2494.687 9.084 0.15072 31.1531 34.0815 0.9997 0.9997 104.5 3.371 -8.289 93.76 -14.38 -5.83 5.548 5.789 True
3_3699872 34.1994 31.5903 5.6892 3.1435 8.832699999999999 5730.8047 8.6973 0.047672 56.1011 125.0694 0.9998 0.98 122.9 -10.05 -4.946 143.8 22.21 31.21 6.3 6.73 True
3_3709366 102.9066 98.6943 17.0498 15.9703 33.0201 2854.519 19.993 0.010064 0.0 0.0 1.0 1.0 4.302 0.0 0.0 4.338 -0.04025 0.0 3.886 3.928 True
3_3808423 47.3312 43.4249 9.8485 6.7087 16.5572 5653.7446 14.264 0.13371 19.8465 35.242 0.9999 0.9996 43.1 -7.883 3.172 64.48 8.073 -5.674 5.125 5.385 True
3_3830383 69.0112 62.4788 15.2836 10.6364 25.92 4387.897 18.473 0.051083 0.0 25.2143 1.0 1.0 4.963 -0.0 0.0 29.89 9.882 -0.8698 4.337 4.523 True
3_3884051 45.3691 45.3191 6.0914 6.0007 12.0921 2067.2546 10.552 0.44335 35.3039 59.6317 0.9999 1.0 97.28 5.82 -4.301 82.65 -2.13 0.9275 5.3 5.303 True
3_3899281 53.3518 53.267 8.7282 8.5636 17.2918 60.0647 4.8956 0.26222 22.103 12.8634 0.9999 1.0 83.23 2.806 5.656 82.09 10.45 -0.4899 4.861 4.865 True
3_3940725 31.6811 21.0836 9.3122 3.9947 13.3069 8292.2246 356.03 0.99037 17.4589 105.6923 0.4507 0.9214 4.897 -0.3667 -2.942 49.94 24.71 -1.012 6.663 9.35 True
3_3986028 52.5642 46.8596 13.6507 8.0962 21.7469 7901.564 19.469 0.22005 4.5616 29.3689 1.0 1.0 10.72 0.02039 1.342 42.64 10.18 -1.986 4.846 5.141 True
4_11784 63.3131 59.7571 12.4875 9.71 22.1975 12551.0732 21.607 0.05012 5.7573 19.2834 1.0 1.0 12.77 -2.217 1.174 34.68 3.883 1.589 4.492 4.614 True
4_39542 27.2804 23.153 7.1907 3.1397 10.3304 12741.001 79.52 0.94624 41.5672 120.0243 0.8518 0.9834 7.942 5.673 4.974 64.43 -12.38 1.542 7.556 9.722 True
4_136044 68.9066 68.0117 12.1659 11.4063 23.572200000000002 1795.8197 13.851 0.043767 5.4163 11.5957 1.0 0.9998 21.53 0.5319 0.8556 22.89 -0.9218 5.448 4.368 4.392 True
4_223003 83.1533 80.3142 15.6091 14.6048 30.2139 138.6541 8.7274 0.032055 0.0 0.0 1.0 1.0 6.802 0.0 -0.0 7.051 -0.03713 -0.0 4.099 4.146 True
4_376320 60.6957 55.0159 14.3429 9.1711 23.514 3158.781 15.903 0.11792 0.0 10.1744 1.0 0.9999 5.709 0.0 -0.0 43.44 0.9324 3.166 4.554 4.77 True
4_415905 54.2815 50.0223 11.5011 7.7417 19.2428 10855.4873 21.203 0.37134 8.788 30.0418 1.0 0.9996 22.86 -3.156 1.878 47.03 3.403 -7.184 4.788 5.0 True
4_519407 67.0196 66.8835 10.9689 10.7977 21.7666 12827.3965 22.066 0.17564 7.611 6.0265 1.0 1.0 24.93 2.275 1.801 24.45 -1.816 -2.319 4.419 4.423 True
4_592047 33.6146 32.7201 3.7025 3.0405 6.743 8922.4033 66.804 0.95799 73.915 122.8861 0.9992 0.9081 91.4 -13.45 -7.843 77.44 3.546 12.93 6.427 6.587 True
4_599169 146.8515 145.9091 20.3573 20.1034 40.4607 82.5985 9.5011 0.0067686 0.0 0.0 1.0 1.0 5.614 0.0 -0.0 5.544 0.03596 0.0 3.644 3.647 True
4_638781 66.4427 65.6648 11.3978 10.77 22.1678 3832.3586 16.413 0.17355 3.9042 15.5433 1.0 0.9999 25.28 0.02607 1.044 26.75 -7.492 -3.381 4.427 4.45 True
4_646017 58.3283 58.2487 9.0602 8.9319 17.9921 4939.0933 14.673 0.09182 15.6744 14.9559 0.9999 1.0 42.46 -2.192 -4.78 37.28 10.98 2.336 4.673 4.676 True
4_691917 28.4066 26.6184 8.6904 3.1866 11.877 389.1766 5.4045 0.15447 41.2717 147.482 0.3614 0.9913 14.89 -1.5 0.9905 191.4 17.65 -25.8 7.291 7.704 False
4_697323 131.8065 131.1021 19.3678 19.1381 38.5059 95.7787 9.5146 0.00085386 0.0 0.0 1.0 1.0 5.754 0.0 -0.0 5.663 0.00482 0.0 3.704 3.707 True
4_753998 36.8561 32.7102 9.2705 3.8093 13.0798 4302.8721 10.923 0.19388 10.7396 94.204 1.0 0.9897 47.94 -2.893 -2.755 107.4 -2.691 16.51 5.961 6.516 True
4_930899 58.7643 55.0633 12.7838 9.3632 22.147 71.6282 5.883 0.14972 10.118 27.6019 1.0 0.9999 25.94 4.164 -2.324 68.31 11.61 -5.882 4.624 4.771 True
4_1104256 70.1093 58.026 19.5968 10.4514 30.0482 10444.0439 25.568 0.10922 0.0 14.8187 1.0 0.9999 3.887 -0.0 0.0 23.8 4.331 2.577 4.296 4.644 True
4_1188780 35.9746 33.2848 6.2054 3.7725 9.9779 486.2491 5.503 0.27003 34.7483 139.5706 1.0 0.9974 133.1 -3.81 1.335 177.4 -4.878 -14.53 6.078 6.449 True
4_1245685 78.9753 76.3628 14.5651 13.3636 27.9287 7631.2422 22.63 0.01838 0.0 1.6675 1.0 1.0 4.422 0.0 0.0 7.464 -0.1853 0.7253 4.168 4.218 True
4_1478151 56.3367 55.4067 9.0096 8.3149 17.3245 4992.6475 15.475 0.30302 41.9266 51.9844 0.9998 0.9997 35.62 13.2 -6.033 66.91 1.031 5.746 4.738 4.779 True
4_1504862 76.2547 67.2082 17.6946 12.3402 30.0348 91.8741 7.7736 0.075148 0.0 12.9207 1.0 1.0 7.112 -0.0 0.0 19.63 3.014 -0.5953 4.187 4.393 True
4_1802922 95.1884 88.2681 17.4696 15.3512 32.8208 359.761 11.819 0.0093983 0.0 0.0 1.0 1.0 5.588 0.0 0.0 5.833 -0.04992 -0.0 3.95 4.035 True
4_1848682 108.7849 88.1702 22.2248 15.241 37.4658 1200.0675 17.547 0.016907 0.0 0.0 1.0 1.0 4.173 0.0 0.0 5.047 0.05693 0.0 3.824 4.034 True
4_1852891 84.4794 77.9066 17.4184 14.7422 32.1606 20.1634 5.3593 0.022404 0.0 0.0 1.0 1.0 8.252 0.0 -0.0 9.067 -0.02693 0.0 4.069 4.177 True
4_1892169 40.169 40.1145 4.768 4.6896 9.4576 11112.4219 15.132 0.54531 98.6821 43.3889 0.9972 0.9992 142.8 -23.85 -19.7 74.9 -25.19 -12.29 5.708 5.713 True
4_1971566 37.2539 33.6132 7.9144 4.119 12.0334 6441.5127 12.599 0.34676 26.2545 73.6504 0.9999 0.9964 77.09 6.314 4.806 134.4 1.524 17.46 5.923 6.378 True
4_2029749 76.1032 72.5019 14.5331 12.3984 26.9315 11838.0723 24.706 0.065434 0.0 4.1603 1.0 1.0 4.31 0.0 0.0 12.96 -0.07396 1.908 4.214 4.292 True
4_2067114 77.7152 74.6498 14.7862 13.2246 28.0108 1178.9954 14.164 0.026478 0.0 6.3187 1.0 1.0 5.581 0.0 -0.0 9.511 2.678 0.787 4.185 4.247 True
4_2175743 41.0993 38.9112 6.5604 4.8634 11.4238 2637.4253 8.9787 0.15086 20.9916 61.1166 0.9997 0.9987 95.78 3.732 -6.907 100.7 -10.16 -9.26 5.582 5.797 True
4_2190135 34.9438 32.7213 5.4689 3.3169 8.7858 6649.1748 37.758 0.90239 92.5307 108.9439 0.9992 0.9999 175.4 19.38 -14.53 162.6 52.71 -4.371 6.21 6.559 True
4_2480904 65.6838 64.4199 12.0893 10.9989 23.0882 307.351 8.8456 0.12269 10.1219 12.3702 1.0 1.0 28.95 -3.296 0.3639 30.88 3.081 -2.064 4.44 4.478 True
4_2501329 45.372 41.9448 8.9426 6.1485 15.0911 5570.9443 13.673 0.22483 23.6442 23.0983 0.9998 0.9992 50.0 -0.5493 -6.778 65.83 -15.91 8.43 5.247 5.506 True
4_2609871 31.6948 30.4897 8.9697 5.0789 14.0486 4944.4375 296.83 0.98915 13.631 66.2003 0.9036 -0.6004 3.55 -3.437 -0.08389 31.38 7.848 -2.118 6.661 6.875 True
4_2651505 40.472 40.2635 4.9098 4.7272 9.637 5695.1421 15.294 0.65011 74.8538 113.6697 0.9972 0.9927 116.6 -11.8 21.45 136.7 -12.3 -31.95 5.676 5.698 True
4_2652405 24.6728 24.5786 7.2404 4.1151 11.3555 14.9262 209.85 0.99869 19.0612 111.3218 0.9178 0.7573 8.419 -3.376 0.3478 52.28 20.92 -0.8136 8.299 8.344 True
4_2672632 43.6619 42.9813 5.8748 5.3982 11.273 11495.1416 13.403 0.23592 8.5967 59.8754 0.9999 0.9926 93.16 -0.9526 -2.767 72.38 1.737 -23.7 5.41 5.469 True
4_2878297 43.9522 42.8659 5.9001 5.2278 11.1279 5.5994 181.34 0.99956 26.8655 64.1129 0.9981 0.9501 17.22 -1.745 -4.966 39.79 -7.72 -0.2527 5.386 5.479 True
4_2937892 101.7986 96.6819 17.2834 15.9103 33.1937 1312.5807 16.535 0.029528 0.0 0.0 1.0 1.0 4.715 -0.0 0.0 4.923 0.0001906 -0.0 3.893 3.946 True
4_2968468 68.4116 57.1141 19.4782 10.4373 29.9155 476.8579 11.618 0.071627 0.0 15.3101 1.0 0.9999 5.61 0.0 0.0 38.89 1.719 -4.422 4.332 4.674 True
4_2985626 40.1414 39.2678 5.3173 4.6608 9.978100000000001 8222.0391 20.159 0.72088 61.4666 79.1898 0.9987 1.0 136.0 13.63 -15.85 84.04 -5.184 1.869 5.69 5.783 True
4_3127027 39.1282 36.7927 6.3997 4.3782 10.777899999999999 1183.1367 7.7278 0.35206 27.7453 103.2829 0.9997 1.0 113.8 5.441 -8.451 185.5 -0.9032 -1.688 5.753 6.019 True
4_3185321 35.1412 22.6645 10.7562 7.9304 18.6866 2253.0366 4361.1 0.99957 27.4292 34.4024 0.9492 0.9984 1.795 7.393 -3.418 14.16 -9.882 -0.01476 6.164 8.495 False
4_3333392 83.8484 74.9485 17.7391 14.0697 31.808799999999998 137.8219 9.0261 0.029636 0.0 0.0 1.0 1.0 6.409 -0.0 0.0 7.286 -0.01526 -0.0 4.074 4.232 True
4_3393804 70.0679 69.9557 12.0059 11.8271 23.833 1889.8024 14.158 0.051572 10.3146 16.412 1.0 1.0 22.84 -3.154 -1.302 26.75 -5.109 -1.761 4.345 4.347 True
